species_name,gbif_id,latitude,longitude,coordinate_uncertainty,elevation,date,year,month,day,dataset,institution,collector,country,state_province,locality,habitat,basis_of_record,occurrence_status,taxon_key,scientific_name,identification_qualifier
Boletus edulis,4935788747,46.489647,-121.510321,38.0,,2024-08-20T14:10:53,2024,8,20.0,iNaturalist research-grade observations,iNaturalist,yossarianc,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4935841718,46.475006,-121.516221,16.0,,2024-08-20T14:49:22,2024,8,20.0,iNaturalist research-grade observations,iNaturalist,yossarianc,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4935638839,46.774712,-121.734413,7.0,,2024-08-22T13:33:38,2024,8,22.0,iNaturalist research-grade observations,iNaturalist,forrestfae,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5062837508,45.292914,-121.737739,,,2024-08-24T07:51:23,2024,8,24.0,iNaturalist research-grade observations,iNaturalist,halefg,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5008272738,46.91907,-121.839828,4.0,,2024-08-25T15:43:39,2024,8,25.0,iNaturalist research-grade observations,iNaturalist,Kelsey,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4937186493,46.934429,-121.859222,,,2024-08-25T11:40:04,2024,8,25.0,iNaturalist research-grade observations,iNaturalist,Kelsey,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5167957759,46.542178,-121.329427,,,2024-08-26T17:57,2024,8,26.0,iNaturalist research-grade observations,iNaturalist,Adam Schneider,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5133461937,47.808038,-121.0876,,,2024-08-22T12:32:34,2024,8,22.0,iNaturalist research-grade observations,iNaturalist,Ian R. Clark,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5133449044,47.809441,-121.090322,,,2024-08-22T12:45:55,2024,8,22.0,iNaturalist research-grade observations,iNaturalist,Ian R. Clark,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5006719765,45.222051,-117.349453,86.0,,2024-08-27T16:14,2024,8,27.0,iNaturalist research-grade observations,iNaturalist,Nathan Stewart,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5168312478,48.827889,-122.130091,35.0,,2024-08-31T10:12:06,2024,8,31.0,iNaturalist research-grade observations,iNaturalist,emery565,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4935766606,47.424462,-121.45282,31.0,,2024-08-31T10:42,2024,8,31.0,iNaturalist research-grade observations,iNaturalist,Dave Corley,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4945574154,47.975287,-120.955147,4.0,,2024-08-31T10:44:13,2024,8,31.0,iNaturalist research-grade observations,iNaturalist,Tiffa Theden,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4936295050,47.446514,-121.408269,,,2024-08-31T18:17:07,2024,8,31.0,iNaturalist research-grade observations,iNaturalist,fresc0,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4945648874,48.123525,-121.198592,,,2024-08-30T09:04,2024,8,30.0,iNaturalist research-grade observations,iNaturalist,sruffner,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5007688303,48.707734,-121.826129,,,2024-08-27T12:41,2024,8,27.0,iNaturalist research-grade observations,iNaturalist,Stacey N Gingras,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5063466183,47.090997,-121.395203,,,2024-08-12T16:38,2024,8,12.0,iNaturalist research-grade observations,iNaturalist,P.A.Hill,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5063441275,48.797008,-121.872226,,,2024-08-19T13:22,2024,8,19.0,iNaturalist research-grade observations,iNaturalist,P.A.Hill,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5063450079,48.798962,-121.879145,,,2024-08-19T15:20,2024,8,19.0,iNaturalist research-grade observations,iNaturalist,P.A.Hill,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5087055943,46.539242,-121.421897,4.0,,2024-09-01T07:14:25,2024,9,1.0,iNaturalist research-grade observations,iNaturalist,jareddodson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946440644,46.532362,-121.425497,5.0,,2024-09-01T18:56:04,2024,9,1.0,iNaturalist research-grade observations,iNaturalist,jareddodson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5167246684,48.603272,-118.481139,,,2024-09-02T12:47:04,2024,9,2.0,iNaturalist research-grade observations,iNaturalist,Dana,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5133550093,47.426382,-121.451183,372.0,,2024-09-03T10:50:59,2024,9,3.0,iNaturalist research-grade observations,iNaturalist,cfos27,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5062837647,47.848694,-123.215569,3.0,,2024-09-03T14:33:50,2024,9,3.0,iNaturalist research-grade observations,iNaturalist,Jen,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946444172,48.836722,-121.663712,132.0,,2024-09-04T14:23:05,2024,9,4.0,iNaturalist research-grade observations,iNaturalist,Justin DeLong,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4945779871,47.849865,-123.215437,3.0,,2024-09-03T15:06:17,2024,9,3.0,iNaturalist research-grade observations,iNaturalist,Michael Preston,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946166604,45.313617,-121.793762,4.0,,2024-09-06T15:53:58,2024,9,6.0,iNaturalist research-grade observations,iNaturalist,Christina,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4945727453,45.402428,-121.574745,4.0,,2024-09-06T11:24:03,2024,9,6.0,iNaturalist research-grade observations,iNaturalist,Christina,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4945750003,45.402633,-121.573922,4.0,,2024-09-06T12:54:05,2024,9,6.0,iNaturalist research-grade observations,iNaturalist,Christina,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5087092982,46.002214,-121.829447,286.0,,2024-09-03T19:10,2024,9,3.0,iNaturalist research-grade observations,iNaturalist,pdx11,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946614456,46.002214,-121.829447,286.0,,2024-09-03,2024,9,3.0,iNaturalist research-grade observations,iNaturalist,pdx11,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946166629,46.002214,-121.829447,286.0,,2024-09-03T17:55,2024,9,3.0,iNaturalist research-grade observations,iNaturalist,pdx11,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5007923439,43.61149,-122.136756,,,2024-09-07T14:30:58,2024,9,7.0,iNaturalist research-grade observations,iNaturalist,Steven Hobbs,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946589778,48.649058,-121.732597,13.0,,2024-09-08T17:14:37,2024,9,8.0,iNaturalist research-grade observations,iNaturalist,rheasley32,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4945911510,48.152722,-124.676567,4.0,,2024-09-08T11:56:18,2024,9,8.0,iNaturalist research-grade observations,iNaturalist,jareddodson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946610419,48.946178,-121.670433,,,2024-09-06T10:00,2024,9,6.0,iNaturalist research-grade observations,iNaturalist,sruffner,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4945762461,47.931358,-123.746856,2.0,,2024-09-06T12:28:18,2024,9,6.0,iNaturalist research-grade observations,iNaturalist,Tom Field,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4945884723,48.8005,-121.887677,4.0,,2024-09-12T14:08:36,2024,9,12.0,iNaturalist research-grade observations,iNaturalist,s_egolf,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946693913,48.851614,-121.682723,8.0,,2024-09-12T12:49:32,2024,9,12.0,iNaturalist research-grade observations,iNaturalist,T. Abe Lloyd,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946146467,48.900793,-121.706907,,,2024-09-12T15:24:43,2024,9,12.0,iNaturalist research-grade observations,iNaturalist,T. Abe Lloyd,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4945640092,45.323888,-121.68275,537.0,,2024-09-13T13:43:03,2024,9,13.0,iNaturalist research-grade observations,iNaturalist,lizzybeast,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946359537,45.946343,-121.822397,,,2024-09-13T14:50:33,2024,9,13.0,iNaturalist research-grade observations,iNaturalist,Nate,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5006960609,46.859283,-121.494057,5.0,,2024-09-15T11:36:36,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,manseekingorganisms,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5007829833,46.855654,-121.487787,17.0,,2024-09-15T12:24:26,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,manseekingorganisms,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4946463393,47.741643,-121.086518,,,2024-09-14T13:04:53,2024,9,14.0,iNaturalist research-grade observations,iNaturalist,Kate Turner,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5007973182,47.497447,-120.874467,98.0,,2024-09-15T13:11:03,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,billigoat14,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5104363741,47.19583,-124.192505,4.0,,2024-09-15T14:29:26,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,iriscampesino8,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4950071610,45.315717,-121.642122,,,2024-09-15T16:13:49,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,ajstern,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5062852987,45.937365,-121.80673,416.0,,2024-09-17T17:15:22,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5166942774,45.936392,-121.806239,8.0,,2024-09-17T17:10:03,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4950463408,45.934216,-121.805816,437.0,,2024-09-17T17:00:17,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5008279837,47.35982,-121.358278,4.0,,2024-09-18T12:39:32,2024,9,18.0,iNaturalist research-grade observations,iNaturalist,Tiffa Theden,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4949934532,47.991772,-123.537492,4.0,,2024-09-18T12:10:33,2024,9,18.0,iNaturalist research-grade observations,iNaturalist,itsaulgood,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4950570913,48.873496,-121.60837,61.0,,2024-09-16T14:26,2024,9,16.0,iNaturalist research-grade observations,iNaturalist,fulrich,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4952917369,47.285237,-121.344445,4.0,,2024-09-22T10:29:42,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Gyorgyi Voros,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5007853779,46.656478,-121.36628,61.0,,2024-09-12T14:56,2024,9,12.0,iNaturalist research-grade observations,iNaturalist,William McCullough,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5007311659,47.857336,-123.057592,,,2024-09-22T15:39:20,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,deathpenaltyforlittering,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4978320694,45.945692,-121.812183,74.0,,2024-09-22T17:32:59,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5006889352,46.004831,-121.787767,4.0,,2024-09-22T18:35:21,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Christina Sells,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4952986412,47.894888,-123.349288,34.0,,2024-09-23T13:43:39,2024,9,23.0,iNaturalist research-grade observations,iNaturalist,Christina Woolf,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4987455128,46.274203,-121.599326,369.0,,2024-09-21T10:47:57,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,missymushroom,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4952606896,44.041767,-121.683722,4.0,,2024-09-24T11:40:32,2024,9,24.0,iNaturalist research-grade observations,iNaturalist,Courtney Mathers,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4950308409,47.428326,-121.413638,41.0,,2024-09-24T11:53:47,2024,9,24.0,iNaturalist research-grade observations,iNaturalist,nonbinaryarbutus,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4980569503,45.945373,-121.814446,69.0,,2024-09-22T18:30:19,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4980446209,45.947358,-121.819596,63.0,,2024-09-22T17:46:36,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4980294017,45.947321,-121.81998,37.0,,2024-09-22T18:21:29,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4980637770,45.945692,-121.812183,494.0,,2024-09-22T17:33:53,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4980593679,45.945668,-121.812169,22.0,,2024-09-22T17:29:26,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4954351329,45.942579,-121.809895,4.0,,2024-09-22T17:18:30,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4954654703,45.943601,-121.810715,2.0,,2024-09-22T17:25:11,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Dominic Kurdziolek,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,4952917936,48.801997,-121.895628,,,2024-09-26T10:05:57,2024,9,26.0,iNaturalist research-grade observations,iNaturalist,sruffner,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5007050209,45.328175,-121.960913,40.0,,2024-09-27T09:35:14,2024,9,27.0,iNaturalist research-grade observations,iNaturalist,robinsonjessie,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
Boletus edulis,5167404754,48.830342,-121.725785,13.0,,2024-09-28T14:09,2024,9,28.0,iNaturalist research-grade observations,iNaturalist,Josiah Chase,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5954958,Boletus edulis Bull.,
